Timestamp,Level,Category,Message
2025-03-20 21:22:16.920000+00:00,INFO ,NETWORK:CURRENT,"transports: CELLULAR, VPN capabilities: {MMS=false, SUPL=false, DUN=false, FOTA=false, IMS=false, WIFI_P2P=false, IA=false, XCAP=false, NOT_METERED=false, INTERNET=true, NOT_VPN=false, TRUSTED=true, TEMP NOT METERED=false, NOT SUSPENDED=true, VALIDATED=true, CAPTIVE PORTAL=false, NOT ROAMING=true, NOT CONGESTED=true}"
2025-03-20 21:22:16.920000+00:00,INFO ,CONN:CURRENT,DISABLED
2025-03-20 21:22:16.925000+00:00,INFO ,OS.POWER:CURRENT,"charging: true, device idle mode: false, power save mode: true, ignores optimizations: false"
2025-03-20 21:22:16.926000+00:00,INFO ,APP,Sentry ID: cad07748-83ab-4484-b45b-ec6bca83d483
2025-03-20 21:22:16.996000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/vpn/v1/streamingservices (auth [none])
2025-03-20 21:22:17.001000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/core/v4/features?Code=NewProfilesMvpEnabled&Type=boolean (auth [none])
2025-03-20 21:22:17.008000+00:00,INFO ,API,"netzone: null, mcc: US"
2025-03-20 21:22:17.443000+00:00,WARN ,API:ERROR,"Http: httpCode=401 message=, proton=ProtonData(code=401, error=Invalid access token, humanVerification=null, missingScopes=null, deviceVerification=null) cause=ProtonErrorException(response=Response{protocol=h2, code=401, message=, url=https://vpn-api.proton.me/core/v4/domains/available?Type=login}, protonData=ProtonData(code=401, error=Invalid access token, humanVerification=null, missingScopes=null, deviceVerification=null))"
2025-03-20 21:22:17.449000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/vpn/v2/clientconfig (auth [none])
2025-03-20 21:22:17.523000+00:00,WARN ,API:ERROR,"Http: httpCode=401 message=, proton=ProtonData(code=401, error=Invalid access token, humanVerification=null, missingScopes=null, deviceVerification=null) cause=ProtonErrorException(response=Response{protocol=h2, code=401, message=, url=https://vpn-api.proton.me/payments/v4/status/google}, protonData=ProtonData(code=401, error=Invalid access token, humanVerification=null, missingScopes=null, deviceVerification=null))"
2025-03-20 21:22:17.722000+00:00,WARN ,API:ERROR,"Http: httpCode=401 message=, proton=ProtonData(code=401, error=Invalid access token, humanVerification=null, missingScopes=null, deviceVerification=null) cause=ProtonErrorException(response=Response{protocol=h2, code=401, message=, url=https://vpn-api.proton.me/vpn/v2/clientconfig}, protonData=ProtonData(code=401, error=Invalid access token, humanVerification=null, missingScopes=null, deviceVerification=null))"
2025-03-20 21:22:17.734000+00:00,WARN ,API:ERROR,"Http: httpCode=401 message=, proton=ProtonData(code=401, error=Invalid access token, humanVerification=null, missingScopes=null, deviceVerification=null) cause=ProtonErrorException(response=Response{protocol=h2, code=401, message=, url=https://vpn-api.proton.me/core/v4/features?Code=NewProfilesMvpEnabled&Type=boolean}, protonData=ProtonData(code=401, error=Invalid access token, humanVerification=null, missingScopes=null, deviceVerification=null))"
2025-03-20 21:22:17.735000+00:00,INFO ,API:REQUEST,"CertificateTransparency: vpn-api.proton.me Success: SCT trusted logs [5tIxY0B3jMEQQQbXcbnOwdJA9paEhvu6hzId/R43jlA=:Valid SCT, zPsPaoVxCWX+lZtTzumyfCLphVwNl422qX5UwP5MDbA=:Valid SCT]"
2025-03-20 21:22:17.791000+00:00,WARN ,API:ERROR,"Http: httpCode=401 message=, proton=ProtonData(code=401, error=Invalid access token, humanVerification=null, missingScopes=null, deviceVerification=null) cause=ProtonErrorException(response=Response{protocol=h2, code=401, message=, url=https://vpn-api.proton.me/vpn/v1/streamingservices}, protonData=ProtonData(code=401, error=Invalid access token, humanVerification=null, missingScopes=null, deviceVerification=null))"
2025-03-20 21:22:17.954000+00:00,INFO ,API:RESPONSE,200  POST https://vpn-api.proton.me/auth/v4/sessions (1148ms)
2025-03-20 21:22:18.021000+00:00,INFO ,APP,Session created: unauthenticated id=gc45z a=2wqsd r=c5bp6 s=[]
2025-03-20 21:22:18.050000+00:00,INFO ,API,"netzone: null, mcc: US"
2025-03-20 21:22:18.086000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/payments/v4/status/google (auth 2wqsd...)
2025-03-20 21:22:18.105000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/core/v4/domains/available?Type=login (auth 2wqsd...)
2025-03-20 21:22:18.148000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/vpn/v2/clientconfig (auth 2wqsd...)
2025-03-20 21:22:18.198000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/core/v4/features?Code=NewProfilesMvpEnabled&Type=boolean (auth 2wqsd...)
2025-03-20 21:22:18.223000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/vpn/v1/streamingservices (auth 2wqsd...)
2025-03-20 21:22:18.527000+00:00,INFO ,API:RESPONSE,200  GET https://vpn-api.proton.me/core/v4/domains/available?Type=login (419ms)
2025-03-20 21:22:18.544000+00:00,INFO ,API:RESPONSE,200  GET https://vpn-api.proton.me/payments/v4/status/google (457ms)
2025-03-20 21:22:18.558000+00:00,INFO ,API:RESPONSE,200  GET https://vpn-api.proton.me/vpn/v2/clientconfig (409ms)
2025-03-20 21:22:18.571000+00:00,INFO ,API:RESPONSE,200  GET https://vpn-api.proton.me/core/v4/features?Code=NewProfilesMvpEnabled&Type=boolean (371ms)
2025-03-20 21:22:18.579000+00:00,INFO ,APP,FeatureFlag `FeatureId(id=NewProfilesMvpEnabled)` not found.
2025-03-20 21:22:18.607000+00:00,INFO ,UI,App in background
2025-03-20 21:22:18.645000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/feature/v2/frontend?userCountry=US (auth 2wqsd...)
2025-03-20 21:22:18.650000+00:00,INFO ,APP,"MemoryMonitor: pss: 96MB, private: 91MB, rss: 156MB, available: 679MB, low: false"
2025-03-20 21:22:18.651000+00:00,INFO ,APP,MemoryMonitor importance: 230/2/null
2025-03-20 21:22:19.565000+00:00,INFO ,TELEMETRY,"event added, total: 1"
2025-03-20 21:22:19.566000+00:00,INFO ,TELEMETRY,"scheduling upload: new events, immediate"
2025-03-20 21:22:28.237000+00:00,WARN ,API:ERROR,Timeout potentialBlock=false cause=java.net.SocketTimeoutException: timeout
2025-03-20 21:22:28.657000+00:00,WARN ,API:ERROR,Timeout potentialBlock=false cause=java.net.SocketTimeoutException: timeout
2025-03-20 21:22:29.047000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/vpn/v1/streamingservices (auth 2wqsd...)
2025-03-20 21:22:29.285000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/feature/v2/frontend?userCountry=US (auth 2wqsd...)
2025-03-20 21:22:29.311000+00:00,WARN ,API:ERROR,"Connection potentialBlock=false cause=java.net.UnknownHostException: Unable to resolve host ""vpn-api.proton.me"": No address associated with hostname"
2025-03-20 21:22:30.573000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/feature/v2/frontend?userCountry=US (auth 2wqsd...)
2025-03-20 21:22:30.584000+00:00,WARN ,API:ERROR,"Connection potentialBlock=false cause=java.net.UnknownHostException: Unable to resolve host ""vpn-api.proton.me"": No address associated with hostname"
2025-03-20 21:22:39.063000+00:00,WARN ,API:ERROR,Timeout potentialBlock=false cause=java.net.SocketTimeoutException: timeout
2025-03-20 21:22:40.649000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/vpn/v1/streamingservices (auth 2wqsd...)
2025-03-20 21:22:40.660000+00:00,WARN ,API:ERROR,"Connection potentialBlock=false cause=java.net.UnknownHostException: Unable to resolve host ""vpn-api.proton.me"": No address associated with hostname"
2025-03-20 21:22:40.672000+00:00,INFO ,APP.PERIODIC,executing action server_country_count
2025-03-20 21:22:40.715000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/vpn/v1/servers-count (auth 2wqsd...)
2025-03-20 21:22:40.720000+00:00,WARN ,API:ERROR,"Connection potentialBlock=false cause=java.net.UnknownHostException: Unable to resolve host ""vpn-api.proton.me"": No address associated with hostname"
2025-03-20 21:22:41.692000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/vpn/v1/servers-count (auth 2wqsd...)
2025-03-20 21:22:41.697000+00:00,WARN ,API:ERROR,"Connection potentialBlock=false cause=java.net.UnknownHostException: Unable to resolve host ""vpn-api.proton.me"": No address associated with hostname"
2025-03-20 21:22:42.753000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/vpn/v1/servers-count (auth 2wqsd...)
2025-03-20 21:22:42.765000+00:00,WARN ,API:ERROR,"Connection potentialBlock=false cause=java.net.UnknownHostException: Unable to resolve host ""vpn-api.proton.me"": No address associated with hostname"
2025-03-20 21:22:42.776000+00:00,INFO ,APP.PERIODIC,executing action location
2025-03-20 21:22:42.816000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/vpn/v1/location (auth 2wqsd...)
2025-03-20 21:22:42.823000+00:00,WARN ,API:ERROR,"Connection potentialBlock=false cause=java.net.UnknownHostException: Unable to resolve host ""vpn-api.proton.me"": No address associated with hostname"
2025-03-20 21:22:43.859000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/vpn/v1/location (auth 2wqsd...)
2025-03-20 21:22:43.872000+00:00,WARN ,API:ERROR,"Connection potentialBlock=false cause=java.net.UnknownHostException: Unable to resolve host ""vpn-api.proton.me"": No address associated with hostname"
2025-03-20 21:22:45.049000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/vpn/v1/location (auth 2wqsd...)
2025-03-20 21:22:45.062000+00:00,WARN ,API:ERROR,"Connection potentialBlock=false cause=java.net.UnknownHostException: Unable to resolve host ""vpn-api.proton.me"": No address associated with hostname"
2025-03-20 21:22:45.075000+00:00,INFO ,APP.PERIODIC,conditions change: [com.protonvpn.android.ui.home.ServerListUpdater$special$$inlined$map$1@7659c2b]
2025-03-20 21:22:45.432000+00:00,INFO ,UI,App in foreground: AddAccountActivity 2025-03-20
2025-03-20 21:22:45.436000+00:00,INFO ,APP.PERIODIC,"conditions change: [com.protonvpn.android.appconfig.periodicupdates.CommonUpdateConditionsModule$isInForeground$$inlined$map$1@9dc2244, com.protonvpn.android.ui.home.ServerListUpdater$special$$inlined$map$1@7659c2b]"
2025-03-20 21:22:45.642000+00:00,INFO ,TELEMETRY,UploadWorker: starting
2025-03-20 21:22:45.696000+00:00,INFO ,API:REQUEST,POST https://vpn-api.proton.me/data/v1/stats/multiple (auth 2wqsd...)
2025-03-20 21:22:45.702000+00:00,WARN ,API:ERROR,"Connection potentialBlock=true cause=java.net.UnknownHostException: Unable to resolve host ""vpn-api.proton.me"": No address associated with hostname"
2025-03-20 21:22:45.713000+00:00,INFO ,API:REQUEST,GET https://dns11.quad9.net/dns-query?dns=AAABAAABAAAAAAAAHWRvenlnNGxsYm9idXM0NGRzbjUyZzYzcm9udnNxCXByb3RvbnBybwN4eXoAAAEAAQ (auth [none])
2025-03-20 21:22:45.714000+00:00,INFO ,API:REQUEST,GET https://dns.google/dns-query?dns=AAABAAABAAAAAAAAHWRvenlnNGxsYm9idXM0NGRzbjUyZzYzcm9udnNxCXByb3RvbnBybwN4eXoAAAEAAQ (auth [none])
2025-03-20 21:22:45.735000+00:00,INFO ,API:REQUEST,GET https://vpn-api.proton.me/tests/ping (auth 2wqsd...)
2025-03-20 21:22:45.741000+00:00,WARN ,API:ERROR,"Connection potentialBlock=true cause=java.net.UnknownHostException: Unable to resolve host ""vpn-api.proton.me"": No address associated with hostname"
2025-03-20 21:22:46.500000+00:00,INFO ,API:RESPONSE,200  GET https://dns11.quad9.net/dns-query?dns=AAABAAABAAAAAAAAHWRvenlnNGxsYm9idXM0NGRzbjUyZzYzcm9udnNxCXByb3RvbnBybwN4eXoAAAEAAQ (787ms)
2025-03-20 21:22:46.551000+00:00,INFO ,API:REQUEST,POST https://18.192.58.191/data/v1/stats/multiple (auth 2wqsd...)
2025-03-20 21:22:47.117000+00:00,INFO ,API:RESPONSE,200  POST https://18.192.58.191/data/v1/stats/multiple (563ms)
2025-03-20 21:22:47.120000+00:00,INFO ,TELEMETRY,UploadWorker result: Success(hasMoreEvents=false)
2025-03-20 21:22:47.184000+00:00,INFO ,API:REQUEST,POST https://18.192.58.191/data/v1/stats/multiple (auth 2wqsd...)
2025-03-20 21:22:47.964000+00:00,INFO ,API:RESPONSE,200  POST https://18.192.58.191/data/v1/stats/multiple (778ms)
2025-03-20 21:22:49.084000+00:00,INFO ,API:REQUEST,POST https://18.192.58.191/auth/v4/credentialless (auth 2wqsd...)
2025-03-20 21:22:49.721000+00:00,INFO ,API:REQUEST,POST https://18.192.58.191/data/v1/metrics (auth 2wqsd...)
2025-03-20 21:22:49.868000+00:00,INFO ,API:RESPONSE,200  POST https://18.192.58.191/auth/v4/credentialless (781ms)
2025-03-20 21:22:49.954000+00:00,INFO ,API:REQUEST,POST https://18.192.58.191/data/v1/stats/multiple (auth [none])
2025-03-20 21:22:50.071000+00:00,INFO ,API:REQUEST,GET https://18.192.58.191/auth/v4/scopes (auth r7ruo...)
2025-03-20 21:22:50.551000+00:00,WARN ,API:ERROR,"Http: httpCode=401 message=, proton=ProtonData(code=401, error=Invalid access token, humanVerification=null, missingScopes=null, deviceVerification=null) cause=ProtonErrorException(response=Response{protocol=h2, code=401, message=, url=https://18.192.58.191/data/v1/stats/multiple}, protonData=ProtonData(code=401, error=Invalid access token, humanVerification=null, missingScopes=null, deviceVerification=null))"
2025-03-20 21:22:50.556000+00:00,INFO ,API,Session request...
2025-03-20 21:22:50.591000+00:00,WARN ,API:ERROR,"Http: httpCode=401 message=, proton=ProtonData(code=401, error=Invalid access token, humanVerification=null, missingScopes=null, deviceVerification=null) cause=ProtonErrorException(response=Response{protocol=h2, code=401, message=, url=https://18.192.58.191/data/v1/metrics}, protonData=ProtonData(code=401, error=Invalid access token, humanVerification=null, missingScopes=null, deviceVerification=null))"
2025-03-20 21:22:50.607000+00:00,INFO ,API:REQUEST,POST https://18.192.58.191/auth/v4/sessions (auth [none])
2025-03-20 21:22:50.698000+00:00,INFO ,API:RESPONSE,200  GET https://18.192.58.191/auth/v4/scopes (627ms)
2025-03-20 21:22:50.760000+00:00,INFO ,APP,"Session scopes refreshed: authenticated id=gc45z a=r7ruo r=jihjc s=[user, vpn]"
2025-03-20 21:22:50.828000+00:00,INFO ,API:RESPONSE,200  POST https://18.192.58.191/auth/v4/sessions (219ms)
2025-03-20 21:22:50.908000+00:00,INFO ,APP,Session created: unauthenticated id=lo7gc a=msrww r=kusl3 s=[]
2025-03-20 21:22:50.930000+00:00,INFO ,APP.PERIODIC,executing action app_config
2025-03-20 21:22:50.934000+00:00,INFO ,APP.PERIODIC,executing action bug_report
2025-03-20 21:22:50.966000+00:00,INFO ,API:REQUEST,POST https://18.192.58.191/data/v1/metrics (auth msrww...)
2025-03-20 21:22:50.989000+00:00,INFO ,API:REQUEST,POST https://18.192.58.191/data/v1/stats/multiple (auth msrww...)
2025-03-20 21:22:51.007000+00:00,INFO ,API,"netzone: null, mcc: US"
2025-03-20 21:22:51.018000+00:00,INFO ,API:REQUEST,GET https://18.192.58.191/vpn/v2 (auth r7ruo...)
2025-03-20 21:22:51.041000+00:00,INFO ,API:REQUEST,GET https://18.192.58.191/payments/v4/status/google (auth msrww...)
2025-03-20 21:22:51.083000+00:00,INFO ,API:REQUEST,GET https://18.192.58.191/vpn/v2/clientconfig (auth r7ruo...)
2025-03-20 21:22:51.187000+00:00,INFO ,APP.PERIODIC,executing action vpn_certificate
2025-03-20 21:22:51.192000+00:00,INFO ,USER.CERT:REFRESH,retry count: 0
2025-03-20 21:22:51.209000+00:00,INFO ,API:RESPONSE,200  POST https://18.192.58.191/data/v1/stats/multiple (218ms)
2025-03-20 21:22:51.259000+00:00,INFO ,API:RESPONSE,200  POST https://18.192.58.191/data/v1/metrics (291ms)
2025-03-20 21:22:51.272000+00:00,INFO ,API:REQUEST,GET https://18.192.58.191/vpn/v1/featureconfig/dynamic-bug-reports (auth r7ruo...)
2025-03-20 21:22:51.319000+00:00,INFO ,API:REQUEST,POST https://18.192.58.191/vpn/v1/certificate (auth r7ruo...)
2025-03-20 21:22:51.654000+00:00,INFO ,API:RESPONSE,200  GET https://18.192.58.191/vpn/v2 (633ms)
2025-03-20 21:22:51.700000+00:00,INFO ,API:RESPONSE,200  GET https://18.192.58.191/payments/v4/status/google (656ms)
2025-03-20 21:22:51.710000+00:00,INFO ,API:RESPONSE,200  GET https://18.192.58.191/vpn/v2/clientconfig (624ms)
2025-03-20 21:22:51.799000+00:00,INFO ,API:REQUEST,POST https://18.192.58.191/data/v1/metrics (auth msrww...)
2025-03-20 21:22:51.879000+00:00,INFO ,API:RESPONSE,200  GET https://18.192.58.191/vpn/v1/featureconfig/dynamic-bug-reports (606ms)
2025-03-20 21:22:51.880000+00:00,INFO ,API:REQUEST,GET https://18.192.58.191/feature/v2/frontend?userCountry=US (auth r7ruo...)
2025-03-20 21:22:51.994000+00:00,INFO ,API:RESPONSE,200  POST https://18.192.58.191/vpn/v1/certificate (673ms)
2025-03-20 21:22:52.028000+00:00,INFO ,USER.CERT:NEW,expires at 2025-03-21T21:22:51.000Z
2025-03-20 21:22:52.031000+00:00,INFO ,USER.CERT:SCHEDULE_REFRESH,at: 2025-03-21T15:22:51.000Z
2025-03-20 21:22:52.161000+00:00,INFO ,API:RESPONSE,200  POST https://18.192.58.191/data/v1/metrics (360ms)
2025-03-20 21:22:52.500000+00:00,INFO ,API:RESPONSE,200  GET https://18.192.58.191/feature/v2/frontend?userCountry=US (617ms)
2025-03-20 21:22:52.600000+00:00,INFO ,USER.PLAN:CHANGED,"logged in: plan: free, maxTier: 0, maxConnect: 2, status: 1, subscribed: 0, services: 4, delinquent: 0"
2025-03-20 21:22:52.685000+00:00,INFO ,APP.PERIODIC,executing action streaming_services
2025-03-20 21:22:52.696000+00:00,INFO ,APP,EventManager internalStart Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:22:52.699000+00:00,INFO ,APP.PERIODIC,executing action in-app notifications
2025-03-20 21:22:52.702000+00:00,INFO ,APP.PERIODIC,"conditions change: [com.protonvpn.android.appconfig.periodicupdates.CommonUpdateConditionsModule$isInForeground$$inlined$map$1@9dc2244, com.protonvpn.android.appconfig.periodicupdates.CommonUpdateConditionsModule$isLoggedIn$$inlined$map$1@9c37f2d, com.protonvpn.android.ui.home.ServerListUpdater$special$$inlined$map$1@7659c2b]"
2025-03-20 21:22:52.703000+00:00,INFO ,APP.PERIODIC,executing action server_loads
2025-03-20 21:22:52.706000+00:00,INFO ,API,"netzone: null, mcc: US"
2025-03-20 21:22:52.726000+00:00,INFO ,APP,"EventManager enqueueOrStop (true, false): Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))"
2025-03-20 21:22:52.740000+00:00,INFO ,TELEMETRY,"event added, total: 1"
2025-03-20 21:22:52.741000+00:00,INFO ,TELEMETRY,"scheduling upload: new events, immediate"
2025-03-20 21:22:52.765000+00:00,INFO ,API:REQUEST,GET https://18.192.58.191/vpn/v1/streamingservices (auth r7ruo...)
2025-03-20 21:22:52.806000+00:00,INFO ,API:REQUEST,GET https://18.192.58.191/core/v4/pushes/active (auth r7ruo...)
2025-03-20 21:22:52.832000+00:00,INFO ,APP,EventWorkerManager enqueue: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:22:52.872000+00:00,INFO ,API:REQUEST,GET https://18.192.58.191/core/v4/notifications?FullScreenImageSupport=PNG%2CWEBP%2CJPEG%2CLOTTIE%2CGIF&FullScreenImageWidth=1080&FullScreenImageHeight=2109 (auth r7ruo...)
2025-03-20 21:22:52.875000+00:00,INFO ,UI,App in foreground: MainActivity 2025-03-20
2025-03-20 21:22:52.877000+00:00,INFO ,APP.PERIODIC,executing action server_list
2025-03-20 21:22:52.902000+00:00,INFO ,API:REQUEST,GET https://18.192.58.191/vpn/v1/loads?Tier=0 (auth r7ruo...)
2025-03-20 21:22:52.932000+00:00,INFO ,API,"netzone: null, mcc: US"
2025-03-20 21:22:52.947000+00:00,INFO ,TELEMETRY,UploadWorker: starting
2025-03-20 21:22:52.948000+00:00,INFO ,APP,EventWorker doWork: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:22:52.952000+00:00,INFO ,APP,EventManager fetch: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:22:53.006000+00:00,INFO ,API:REQUEST,GET https://18.192.58.191/vpn/v1/logicals?WithTranslations=en&WithEntriesForProtocols=WireGuardUDP%2CWireGuardTCP%2COpenVPNUDP%2COpenVPNTCP%2CWireGuardTLS&WithState=true (auth r7ruo...)
2025-03-20 21:22:53.028000+00:00,INFO ,API:RESPONSE,200  GET https://18.192.58.191/vpn/v1/streamingservices (262ms)
2025-03-20 21:22:53.097000+00:00,INFO ,API:REQUEST,POST https://18.192.58.191/data/v1/stats/multiple (auth r7ruo...)
2025-03-20 21:22:53.287000+00:00,INFO ,API:RESPONSE,200  GET https://18.192.58.191/core/v4/notifications?FullScreenImageSupport=PNG%2CWEBP%2CJPEG%2CLOTTIE%2CGIF&FullScreenImageWidth=1080&FullScreenImageHeight=2109 (413ms)
2025-03-20 21:22:53.330000+00:00,INFO ,API:RESPONSE,200  POST https://18.192.58.191/data/v1/stats/multiple (231ms)
2025-03-20 21:22:53.379000+00:00,INFO ,API:REQUEST,GET https://18.192.58.191/core/v5/events/Q70-TzsP_DUG37AzzbRFJWGl76a787IUDGd_B_PDGF5991DV1asi8p7mnWZmNo2X0Zsf6yhiboSpc5skrCKGbg== (auth r7ruo...)
2025-03-20 21:22:53.389000+00:00,INFO ,TELEMETRY,UploadWorker result: Success(hasMoreEvents=false)
2025-03-20 21:22:53.493000+00:00,INFO ,API:RESPONSE,200  GET https://18.192.58.191/core/v4/pushes/active (684ms)
2025-03-20 21:22:53.528000+00:00,INFO ,API:RESPONSE,200  GET https://18.192.58.191/vpn/v1/loads?Tier=0 (625ms)
2025-03-20 21:22:53.583000+00:00,INFO ,APP.PERIODIC,executing action vpn_info
2025-03-20 21:22:53.641000+00:00,INFO ,API:REQUEST,GET https://18.192.58.191/vpn/v2 (auth r7ruo...)
2025-03-20 21:22:53.880000+00:00,INFO ,API:RESPONSE,200  GET https://18.192.58.191/vpn/v1/logicals?WithTranslations=en&WithEntriesForProtocols=WireGuardUDP%2CWireGuardTCP%2COpenVPNUDP%2COpenVPNTCP%2CWireGuardTLS&WithState=true (872ms)
2025-03-20 21:22:54.069000+00:00,INFO ,API:RESPONSE,200  GET https://18.192.58.191/core/v5/events/Q70-TzsP_DUG37AzzbRFJWGl76a787IUDGd_B_PDGF5991DV1asi8p7mnWZmNo2X0Zsf6yhiboSpc5skrCKGbg== (688ms)
2025-03-20 21:22:54.135000+00:00,INFO ,APP,EventManager notifyPrepare: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:22:54.182000+00:00,INFO ,APP,EventManager notifyEvents: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:22:54.201000+00:00,INFO ,APP,EventManager notifySuccess: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:22:54.215000+00:00,INFO ,APP,EventManager notifyComplete: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
2025-03-20 21:22:54.228000+00:00,INFO ,APP,"EventManager enqueueOrStop (false, false): Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))"
2025-03-20 21:22:54.255000+00:00,INFO ,APP,EventWorkerManager enqueue: Core(userId=UserId(id=MjL-xPNTPHNny_vHuhvf0GRXVDjO6rVPawMgYDxy7f39weZa0R4tDcycjruHemt9d1HKXHsqWYaQ0bzWHVGe0Q==))
